Software_U,Software_D,CVE,LocatedPatch(es),V0Finder
linux,android_kernel_xiaomi_sdm439,CVE-2017-8070,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2018-10124,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2018-16276,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2018-20855,unpatched,unpatched
linux,android_kernel_xiaomi_sdm439,CVE-2018-7492,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2018-8897,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-11599,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-11884,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-14814,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-16995,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-19052,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-19062,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-19767,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2019-9213,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-12654,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-16166,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-27675,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-28097,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-28374,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-35508,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-36158,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-8428,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2020-9383,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2021-31916,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2021-32078,unpatched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2021-32399,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2021-33909,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2021-38160,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2021-38205,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2022-28388,unpatched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2022-28390,patched,unpatched
linux,android_kernel_xiaomi_sdm439,CVE-2022-3028,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2022-30594,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2022-3202,patched,patched
linux,android_kernel_xiaomi_sdm439,CVE-2022-33981,patched,patched
linux,cloud_kernel,CVE-2017-8070,patched,patched
linux,cloud_kernel,CVE-2018-10124,patched,patched
linux,cloud_kernel,CVE-2018-12633,patched,patched
linux,cloud_kernel,CVE-2018-16276,patched,patched
linux,cloud_kernel,CVE-2018-20855,patched,patched
linux,cloud_kernel,CVE-2018-7492,patched,patched
linux,cloud_kernel,CVE-2018-8897,patched,patched
linux,cloud_kernel,CVE-2019-11599,patched,patched
linux,cloud_kernel,CVE-2019-11884,patched,patched
linux,cloud_kernel,CVE-2019-14814,patched,patched
linux,cloud_kernel,CVE-2019-15919,patched,patched
linux,cloud_kernel,CVE-2019-16995,patched,patched
linux,cloud_kernel,CVE-2019-18812,patched,patched
linux,cloud_kernel,CVE-2019-19052,patched,patched
linux,cloud_kernel,CVE-2019-19062,patched,patched
linux,cloud_kernel,CVE-2019-19078,patched,unpatched
linux,cloud_kernel,CVE-2019-19767,patched,patched
linux,cloud_kernel,CVE-2019-9213,patched,patched
linux,cloud_kernel,CVE-2020-12654,unpatched,patched
linux,cloud_kernel,CVE-2020-16166,patched,patched
linux,cloud_kernel,CVE-2020-27675,patched,patched
linux,cloud_kernel,CVE-2020-28097,patched,unpatched
linux,cloud_kernel,CVE-2020-28374,patched,patched
linux,cloud_kernel,CVE-2020-28941,patched,patched
linux,cloud_kernel,CVE-2020-35508,patched,patched
linux,cloud_kernel,CVE-2020-36158,patched,unpatched
linux,cloud_kernel,CVE-2020-8428,patched,patched
linux,cloud_kernel,CVE-2020-9383,patched,patched
linux,cloud_kernel,CVE-2021-31829,patched,patched
linux,cloud_kernel,CVE-2021-31916,patched,patched
linux,cloud_kernel,CVE-2021-32078,unpatched,patched
linux,cloud_kernel,CVE-2021-32399,patched,patched
linux,cloud_kernel,CVE-2021-33624,patched,patched
linux,cloud_kernel,CVE-2021-33909,patched,patched
linux,cloud_kernel,CVE-2021-3743,patched,patched
linux,cloud_kernel,CVE-2021-38160,patched,patched
linux,cloud_kernel,CVE-2021-38205,patched,patched
linux,cloud_kernel,CVE-2021-43267,patched,patched
linux,cloud_kernel,CVE-2022-28388,unpatched,patched
linux,cloud_kernel,CVE-2022-28390,unpatched,patched
linux,cloud_kernel,CVE-2022-29582,unpatched,patched
linux,cloud_kernel,CVE-2022-2959,unpatched,patched
linux,cloud_kernel,CVE-2022-29968,unpatched,patched
linux,cloud_kernel,CVE-2022-3028,unpatched,patched
linux,cloud_kernel,CVE-2022-30594,unpatched,unpatched
linux,cloud_kernel,CVE-2022-33981,unpatched,patched
linux,khadas,CVE-2017-8070,patched,patched
linux,khadas,CVE-2018-10124,patched,unpatched
linux,khadas,CVE-2018-12633,patched,patched
linux,khadas,CVE-2018-16276,patched,patched
linux,khadas,CVE-2018-20855,patched,patched
linux,khadas,CVE-2018-7492,patched,patched
linux,khadas,CVE-2018-8897,patched,patched
linux,khadas,CVE-2019-11599,patched,patched
linux,khadas,CVE-2019-11884,patched,unpatched
linux,khadas,CVE-2019-14814,patched,unpatched
linux,khadas,CVE-2019-15919,patched,patched
linux,khadas,CVE-2019-16995,patched,patched
linux,khadas,CVE-2019-18812,patched,patched
linux,khadas,CVE-2019-19052,patched,patched
linux,khadas,CVE-2019-19062,patched,patched
linux,khadas,CVE-2019-19078,patched,patched
linux,khadas,CVE-2019-19767,patched,patched
linux,khadas,CVE-2019-9213,patched,patched
linux,khadas,CVE-2020-12654,patched,patched
linux,khadas,CVE-2020-16166,patched,patched
linux,khadas,CVE-2020-27675,patched,patched
linux,khadas,CVE-2020-28097,patched,patched
linux,khadas,CVE-2020-28374,patched,patched
linux,khadas,CVE-2020-28941,patched,patched
linux,khadas,CVE-2020-35508,patched,patched
linux,khadas,CVE-2020-36158,patched,unpatched
linux,khadas,CVE-2020-8428,patched,patched
linux,khadas,CVE-2020-9383,patched,patched
linux,khadas,CVE-2021-31829,patched,patched
linux,khadas,CVE-2021-31916,patched,patched
linux,khadas,CVE-2021-32078,patched,patched
linux,khadas,CVE-2021-32399,patched,patched
linux,khadas,CVE-2021-33624,patched,patched
linux,khadas,CVE-2021-33909,patched,patched
linux,khadas,CVE-2021-3743,patched,patched
linux,khadas,CVE-2021-38160,patched,unpatched
linux,khadas,CVE-2021-38205,patched,patched
linux,khadas,CVE-2021-43267,patched,patched
linux,khadas,CVE-2022-28388,patched,patched
linux,khadas,CVE-2022-28390,patched,patched
linux,khadas,CVE-2022-28796,patched,patched
linux,khadas,CVE-2022-29156,patched,patched
linux,khadas,CVE-2022-29582,patched,patched
linux,khadas,CVE-2022-2959,patched,patched
linux,khadas,CVE-2022-29968,patched,patched
linux,khadas,CVE-2022-3028,patched,patched
linux,khadas,CVE-2022-30594,patched,patched
linux,khadas,CVE-2022-3077,patched,patched
linux,khadas,CVE-2022-3202,patched,patched
linux,khadas,CVE-2022-33981,patched,patched
sqlite,libsql,CVE-2017-10989,patched,patched
sqlite,libsql,CVE-2018-20346,patched,patched
sqlite,libsql,CVE-2018-8740,patched,patched
sqlite,libsql,CVE-2019-16168,patched,patched
sqlite,libsql,CVE-2019-19242,patched,patched
sqlite,libsql,CVE-2019-19244,patched,patched
sqlite,libsql,CVE-2019-19317,patched,patched
sqlite,libsql,CVE-2019-19603,patched,patched
sqlite,libsql,CVE-2019-19645,patched,patched
sqlite,libsql,CVE-2019-19646,patched,patched
sqlite,libsql,CVE-2019-19880,patched,patched
sqlite,libsql,CVE-2019-19923,patched,patched
sqlite,libsql,CVE-2019-19924,patched,patched
sqlite,libsql,CVE-2019-19925,patched,patched
sqlite,libsql,CVE-2019-19926,patched,patched
sqlite,libsql,CVE-2019-19959,patched,patched
sqlite,libsql,CVE-2019-20218,patched,patched
sqlite,libsql,CVE-2019-8457,patched,patched
sqlite,libsql,CVE-2019-9936,patched,patched
sqlite,libsql,CVE-2019-9937,patched,patched
sqlite,libsql,CVE-2020-11655,patched,patched
sqlite,libsql,CVE-2020-11656,patched,patched
sqlite,libsql,CVE-2020-13434,patched,patched
sqlite,libsql,CVE-2020-13435,patched,patched
sqlite,libsql,CVE-2020-13630,patched,patched
sqlite,libsql,CVE-2020-13631,patched,patched
sqlite,libsql,CVE-2020-15358,patched,patched
sqlite,libsql,CVE-2020-35525,patched,patched
sqlite,libsql,CVE-2020-35527,patched,patched
sqlite,libsql,CVE-2020-9327,patched,patched
sqlite,libsql,CVE-2021-36690,patched,patched
sqlite,libsql,CVE-2022-46908,patched,patched
sqlite,sqlcipher,CVE-2017-10989,patched,patched
sqlite,sqlcipher,CVE-2018-20346,patched,patched
sqlite,sqlcipher,CVE-2018-8740,patched,patched
sqlite,sqlcipher,CVE-2019-16168,patched,patched
sqlite,sqlcipher,CVE-2019-19242,patched,patched
sqlite,sqlcipher,CVE-2019-19244,patched,patched
sqlite,sqlcipher,CVE-2019-19317,patched,patched
sqlite,sqlcipher,CVE-2019-19603,patched,patched
sqlite,sqlcipher,CVE-2019-19645,patched,patched
sqlite,sqlcipher,CVE-2019-19646,patched,patched
sqlite,sqlcipher,CVE-2019-19880,patched,patched
sqlite,sqlcipher,CVE-2019-19923,patched,patched
sqlite,sqlcipher,CVE-2019-19924,patched,patched
sqlite,sqlcipher,CVE-2019-19925,patched,patched
sqlite,sqlcipher,CVE-2019-19926,patched,patched
sqlite,sqlcipher,CVE-2019-19959,patched,patched
sqlite,sqlcipher,CVE-2019-20218,patched,patched
sqlite,sqlcipher,CVE-2019-8457,patched,patched
sqlite,sqlcipher,CVE-2019-9936,patched,patched
sqlite,sqlcipher,CVE-2019-9937,patched,patched
sqlite,sqlcipher,CVE-2020-11655,patched,patched
sqlite,sqlcipher,CVE-2020-11656,patched,patched
sqlite,sqlcipher,CVE-2020-13434,patched,patched
sqlite,sqlcipher,CVE-2020-13435,patched,patched
sqlite,sqlcipher,CVE-2020-13630,patched,patched
sqlite,sqlcipher,CVE-2020-13631,patched,patched
sqlite,sqlcipher,CVE-2020-15358,patched,patched
sqlite,sqlcipher,CVE-2020-35525,patched,patched
sqlite,sqlcipher,CVE-2020-35527,patched,patched
sqlite,sqlcipher,CVE-2020-9327,patched,patched
sqlite,sqlcipher,CVE-2021-36690,patched,patched
sqlite,sqlcipher,CVE-2022-46908,patched,patched
tensorflow,tensorflow-upstream,CVE-2020-15193,patched,patched
tensorflow,tensorflow-upstream,CVE-2020-15197,patched,patched
tensorflow,tensorflow-upstream,CVE-2020-15203,patched,patched
tensorflow,tensorflow-upstream,CVE-2020-15207,patched,patched
tensorflow,tensorflow-upstream,CVE-2020-15214,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29513,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29532,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29546,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29552,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29556,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29557,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29562,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29576,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29580,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29587,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29591,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29600,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29605,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-29614,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37637,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37640,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37645,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37651,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37652,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37663,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37671,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37678,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37680,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-37683,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-41203,patched,unpatched
tensorflow,tensorflow-upstream,CVE-2021-41222,patched,patched
tensorflow,tensorflow-upstream,CVE-2021-41224,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-23560,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-23571,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-23587,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-23593,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-29200,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-29206,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-35952,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-35968,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-35971,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-35974,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-35982,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-35992,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-36003,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-36013,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-36018,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-41895,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-41896,patched,patched
tensorflow,tensorflow-upstream,CVE-2022-41908,patched,patched
vim,macvim,CVE-2019-12735,patched,patched
vim,macvim,CVE-2019-20807,patched,patched
vim,macvim,CVE-2021-3778,patched,patched
vim,macvim,CVE-2021-3796,patched,patched
vim,macvim,CVE-2021-3872,patched,patched
vim,macvim,CVE-2021-3927,patched,patched
vim,macvim,CVE-2021-3968,patched,patched
vim,macvim,CVE-2021-3984,patched,patched
vim,macvim,CVE-2021-4019,patched,patched
vim,macvim,CVE-2021-4187,patched,patched
vim,macvim,CVE-2021-4192,patched,patched
vim,macvim,CVE-2022-0128,patched,patched
vim,macvim,CVE-2022-0156,patched,patched
vim,macvim,CVE-2022-0158,patched,patched
vim,macvim,CVE-2022-0213,patched,patched
vim,macvim,CVE-2022-0261,patched,patched
vim,macvim,CVE-2022-0351,patched,patched
vim,macvim,CVE-2022-0361,patched,patched
vim,macvim,CVE-2022-0392,patched,patched
vim,macvim,CVE-2022-0407,patched,patched
vim,macvim,CVE-2022-0408,patched,patched
vim,macvim,CVE-2022-0413,patched,patched
vim,macvim,CVE-2022-0443,patched,patched
vim,macvim,CVE-2022-0629,patched,patched
vim,macvim,CVE-2022-0685,patched,patched
vim,macvim,CVE-2022-0714,patched,patched
vim,macvim,CVE-2022-0729,patched,patched
vim,macvim,CVE-2022-1154,patched,patched
vim,macvim,CVE-2022-1629,patched,patched
vim,macvim,CVE-2022-1771,patched,patched
vim,macvim,CVE-2022-1796,patched,patched
vim,macvim,CVE-2022-1886,patched,patched
vim,macvim,CVE-2022-1927,patched,patched
vim,macvim,CVE-2022-2042,patched,patched
vim,macvim,CVE-2022-2125,patched,patched
vim,macvim,CVE-2022-2175,patched,patched
vim,macvim,CVE-2022-2183,patched,patched
vim,macvim,CVE-2022-2208,patched,patched
vim,macvim,CVE-2022-2257,patched,patched
vim,macvim,CVE-2022-2287,patched,patched
vim,macvim,CVE-2022-2304,patched,patched
vim,macvim,CVE-2022-2522,patched,patched
vim,macvim,CVE-2022-2817,patched,patched
vim,macvim,CVE-2022-2946,patched,patched
vim,macvim,CVE-2022-3016,patched,patched
vim,macvim,CVE-2022-3037,patched,patched
vim,macvim,CVE-2022-3234,patched,patched
vim,macvim,CVE-2022-3352,patched,patched
vim,macvim,CVE-2022-3705,patched,patched
vim,macvim,CVE-2022-4293,patched,patched
vim,neovim,CVE-2019-12735,patched,patched
vim,neovim,CVE-2019-20807,patched,patched
vim,neovim,CVE-2021-3872,patched,patched
vim,neovim,CVE-2021-3927,patched,patched
vim,neovim,CVE-2021-3968,patched,patched
vim,neovim,CVE-2021-3984,patched,patched
vim,neovim,CVE-2021-4019,patched,patched
vim,neovim,CVE-2021-4192,patched,patched
vim,neovim,CVE-2022-0213,patched,patched
vim,neovim,CVE-2022-0261,patched,patched
vim,neovim,CVE-2022-0351,patched,patched
vim,neovim,CVE-2022-0361,patched,patched
vim,neovim,CVE-2022-0407,patched,patched
vim,neovim,CVE-2022-0408,patched,patched
vim,neovim,CVE-2022-0413,patched,patched
vim,neovim,CVE-2022-0443,patched,patched
vim,neovim,CVE-2022-0629,patched,patched
vim,neovim,CVE-2022-0685,patched,patched
vim,neovim,CVE-2022-0714,patched,patched
vim,neovim,CVE-2022-0729,patched,patched
vim,neovim,CVE-2022-1154,patched,patched
vim,neovim,CVE-2022-1629,patched,patched
vim,neovim,CVE-2022-1771,patched,patched
vim,neovim,CVE-2022-1796,patched,patched
vim,neovim,CVE-2022-1886,patched,patched
vim,neovim,CVE-2022-1927,patched,patched
vim,neovim,CVE-2022-2042,patched,patched
vim,neovim,CVE-2022-2125,patched,patched
vim,neovim,CVE-2022-2175,patched,patched
vim,neovim,CVE-2022-2183,patched,patched
vim,neovim,CVE-2022-2208,patched,patched
vim,neovim,CVE-2022-2257,patched,patched
vim,neovim,CVE-2022-2287,patched,patched
vim,neovim,CVE-2022-2304,patched,patched
vim,neovim,CVE-2022-2522,patched,patched
vim,neovim,CVE-2022-2817,patched,patched
vim,neovim,CVE-2022-2946,patched,patched
vim,neovim,CVE-2022-3016,patched,patched
vim,neovim,CVE-2022-3037,patched,patched
vim,neovim,CVE-2022-3234,patched,patched
vim,neovim,CVE-2022-3352,patched,patched
vim,neovim,CVE-2022-3705,patched,patched
vim,neovim,CVE-2022-4293,patched,patched
WavPack,wavpack-stream,CVE-2018-10536,patched,patched
WavPack,wavpack-stream,CVE-2018-10537,patched,patched
WavPack,wavpack-stream,CVE-2018-10538,patched,patched
WavPack,wavpack-stream,CVE-2018-10539,patched,patched
WavPack,wavpack-stream,CVE-2018-10540,patched,patched
WavPack,wavpack-stream,CVE-2018-19840,patched,patched
WavPack,wavpack-stream,CVE-2018-19841,patched,patched
WavPack,wavpack-stream,CVE-2018-6767,patched,patched
WavPack,wavpack-stream,CVE-2018-7253,patched,patched
WavPack,wavpack-stream,CVE-2018-7254,patched,patched
WavPack,wavpack-stream,CVE-2019-1010315,patched,patched
WavPack,wavpack-stream,CVE-2019-1010317,patched,patched
WavPack,wavpack-stream,CVE-2019-1010319,unpatched,patched
WavPack,wavpack-stream,CVE-2019-11498,patched,patched